e,v_l,v_r
-1.30,1.32,1.98
1.03,2.19,1.18
1.30,2.01,1.29
-1.09,1.25,2.11
-1.23,1.40,1.97
0.85,2.12,1.27
1.25,1.98,1.38
-1.18,1.26,2.14
-1.31,1.45,1.87
1.25,2.34,1.06
1.35,2.07,1.29
-1.14,1.20,2.27
-1.30,1.36,2.02
1.11,2.27,1.21
1.29,2.07,1.33
-0.89,1.30,2.22
-1.24,1.32,2.06
0.87,2.07,1.33
1.28,1.96,1.40
-1.11,1.21,2.22
-1.29,1.37,2.00
0.86,2.17,1.26
1.20,2.02,1.33
-0.85,1.35,2.02
***********
0.62,0.00,0.00
-0.04,0.00,0.30
-0.79,0.14,0.64
0.40,0.75,0.51
0.75,0.92,0.67
-0.78,0.72,1.26
-0.75,1.05,1.16
0.90,1.70,0.93
0.95,1.52,1.21
-1.05,1.04,1.90
-1.13,1.33,1.62
1.06,2.14,1.00
1.18,1.88,1.24
-1.00,1.16,2.07
-1.09,1.31,1.88
0.83,2.09,1.20
1.09,1.97,1.34
-0.97,1.32,2.05
-1.11,1.45,1.88
0.86,2.22,1.25
1.21,2.08,1.42
-1.07,1.34,2.25
-1.10,1.47,2.02
1.04,2.34,1.30
1.18,2.03,1.52
-1.13,1.24,2.39
-1.14,1.40,2.10
0.67,2.24,1.36
1.26,2.15,1.35
-1.08,1.42,2.10
-1.18,1.52,1.86
1.27,2.41,1.11
1.31,2.03,1.36
-1.16,1.12,2.37
-1.15,1.28,2.12
0.69,2.06,1.37
1.28,2.05,1.38
-1.15,1.28,2.22
-1.22,1.38,1.96
1.03,2.19,1.21
1.33,2.01,1.33
-1.13,1.19,2.34
-1.16,1.27,2.15
0.21,2.10,1.38
1.26,2.26,1.23
-0.57,1.55,1.90
-1.17,1.42,1.94
0.74,2.09,1.31
1.26,1.99,1.29
-0.99,1.30,2.07
-1.19,1.34,1.94
1.08,2.25,1.23
1.29,2.00,1.32
-1.04,1.20,2.16
-1.25,1.34,1.97
1.12,2.27,1.21
1.28,2.02,1.37
-1.04,1.21,2.34
-1.11,1.31,2.11
0.86,2.17,1.41
1.25,2.00,1.39
-0.93,1.28,2.13
-1.16,1.38,1.98
1.06,2.26,1.25
1.24,2.01,1.36
-1.12,1.23,2.27
-1.13,1.36,2.07
0.91,2.23,1.28
1.28,2.08,1.38
-1.11,1.31,2.27
-1.15,1.43,2.01
0.88,2.18,1.27
1.28,2.00,1.32
-1.12,1.24,2.17
-1.16,1.40,1.92
1.07,2.28,1.19
1.27,2.02,1.32
-1.04,1.20,2.23
-1.11,1.32,2.01
0.75,2.15,1.30
1.23,2.02,1.30
-1.05,1.28,2.14
-1.16,1.40,1.93
1.04,2.26,1.17
1.25,2.05,1.35
***********
-0.22,0.00,0.00
0.02,0.10,0.00
0.55,0.36,0.10
-0.37,0.33,0.54
-0.69,0.58,0.69
0.94,1.23,0.53
0.62,1.08,0.99
-1.22,0.84,1.65
-1.03,1.38,1.34
1.29,2.26,0.77
1.28,1.87,1.28
-1.15,0.99,2.30
-1.21,1.22,2.10
0.52,2.07,1.34
1.19,2.14,1.33
-0.79,1.45,1.97
-1.14,1.58,1.83
1.04,2.26,1.21
1.18,2.01,1.53
-1.15,1.27,2.28
-1.18,1.64,1.96
1.33,2.51,1.19
1.35,2.07,1.63
-1.28,1.13,2.61
-1.31,1.49,2.21
1.21,2.43,1.28
1.31,2.16,1.61
-1.23,1.33,2.43
-1.33,1.68,2.10
1.31,2.61,1.26
1.26,2.25,1.63
-1.17,1.36,2.54
-1.28,1.63,2.31
1.07,2.42,1.51
1.26,2.22,1.73
-1.27,1.39,2.52
-1.33,1.61,2.18
1.22,2.51,1.30
1.31,2.15,1.62
-1.25,1.24,2.54
-1.27,1.49,2.25
0.85,2.35,1.40
1.24,2.18,1.56
-0.92,1.49,2.17
-1.18,1.59,1.97
1.13,2.31,1.26
1.22,1.99,1.61
-1.27,1.17,2.53
-1.32,1.52,2.18
0.95,2.43,1.30
1.24,2.21,1.48
-1.15,1.45,2.23
-1.21,1.74,1.94
1.23,2.53,1.19
1.30,2.16,1.55
-1.03,1.29,2.38
-1.22,1.45,2.11
1.15,2.26,1.31
1.18,1.93,1.64
-1.25,1.12,2.44
-1.28,1.46,2.07
1.14,2.35,1.19
1.26,2.08,1.48
-1.21,1.26,2.28
-1.30,1.51,1.98
1.18,2.35,1.15
1.32,2.04,1.44
-1.20,1.25,2.35
-1.32,1.52,2.00
1.26,2.44,1.16
1.31,2.13,1.45
-1.05,1.24,2.34
-1.27,1.47,2.11
1.13,2.32,1.31
1.24,1.98,1.63
-1.24,1.16,2.54
-1.28,1.45,2.21
0.60,2.26,1.41
1.24,2.29,1.37
-0.33,1.59,1.97
-1.28,1.45,2.06
0.44,1.96,1.43
1.17,2.03,1.40
-0.61,1.46,1.98
-1.16,1.53,1.93
***********
-0.95,0.00,0.00
-0.78,0.18,0.00
0.65,0.82,-0.02
0.81,0.86,0.30
-0.61,0.67,0.94
-0.72,0.87,0.99
0.65,1.34,0.80
0.89,1.31,1.02
-0.37,1.03,1.43
-0.84,1.10,1.49
0.42,1.50,1.21
0.91,1.54,1.29
-0.48,1.23,1.71
-0.88,1.31,1.71
0.55,1.71,1.37
0.95,1.68,1.37
-0.37,1.33,1.76
-0.95,1.36,1.79
0.48,1.71,1.43
0.84,1.71,1.38
-0.44,1.35,1.73
-0.86,1.42,1.72
0.46,1.75,1.38
0.86,1.74,1.40
-0.53,1.37,1.78
-0.83,1.44,1.73
0.61,1.79,1.38
0.96,1.71,1.48
-0.64,1.37,1.87
-0.78,1.52,1.77
0.86,1.89,1.42
0.96,1.71,1.54
-0.83,1.37,2.01
-0.83,1.58,1.83
0.95,1.94,1.46
0.88,1.73,1.59
-1.00,1.39,2.05
-0.77,1.61,1.80
0.97,2.01,1.44
0.84,1.77,1.65
-1.00,1.41,2.06
-0.68,1.67,1.79
1.07,2.02,1.41
0.83,1.73,1.65
-1.11,1.39,2.18
-0.92,1.69,1.90
0.88,2.13,1.50
1.00,1.95,1.68
-0.81,1.56,2.13
-0.84,1.66,1.88
0.87,2.01,1.48
0.88,1.81,1.63
-0.94,1.45,2.06
-0.95,1.62,1.85
0.89,2.05,1.46
0.89,1.86,1.63
-0.99,1.47,2.08
-0.67,1.70,1.81
0.93,2.08,1.44
0.79,1.80,1.66
-0.84,1.44,2.02
-0.77,1.59,1.80
0.78,1.97,1.44
0.95,1.80,1.55
-0.79,1.44,1.98
-0.86,1.61,1.83
0.81,1.99,1.46
0.88,1.79,1.57
-0.78,1.43,1.95
-0.62,1.59,1.72
0.83,1.89,1.38
0.89,1.69,1.46
-0.71,1.33,1.85
-0.76,1.49,1.70
0.78,1.87,1.36
0.83,1.68,1.49
-0.89,1.34,1.91
-0.66,1.55,1.69
0.97,1.94,1.35
0.86,1.69,1.50
-0.81,1.35,1.94
-0.54,1.54,1.71
0.83,1.88,1.37
0.82,1.66,1.44
-0.66,1.33,1.87
***********
-1.24,0.00,0.00
-1.19,0.24,0.00
-0.04,0.89,0.00
1.10,1.37,0.12
0.59,1.12,0.80
-1.16,0.88,1.46
-0.70,1.34,1.21
1.14,1.95,0.94
0.97,1.68,1.44
-1.11,1.27,2.09
-1.20,1.49,1.85
1.13,2.23,1.36
1.22,2.05,1.59
-0.86,1.46,2.33
-1.20,1.59,2.12
0.99,2.19,1.56
0.91,1.99,1.73
-0.69,1.59,2.14
-0.89,1.69,1.97
1.06,2.22,1.56
1.02,1.93,1.75
-1.00,1.55,2.32
-0.87,1.78,2.03
1.19,2.30,1.63
1.17,2.00,1.86
-1.26,1.42,2.53
-1.34,1.64,2.24
1.08,2.41,1.57
1.24,2.21,1.80
-1.08,1.59,2.46
-1.26,1.73,2.25
1.03,2.44,1.74
1.15,2.21,1.89
-1.21,1.67,2.53
-1.20,1.94,2.23
1.22,2.61,1.72
1.24,2.29,1.98
-1.32,1.63,2.72
-1.33,1.84,2.34
1.23,2.68,1.59
1.28,2.34,1.79
-1.12,1.63,2.49
-1.24,1.81,2.21
0.98,2.42,1.67
1.15,2.26,1.86
-1.14,1.67,2.49
-1.14,1.83,2.19
1.09,2.41,1.71
0.93,2.13,1.95
-1.23,1.66,2.52
-1.14,1.91,2.10
1.23,2.63,1.50
1.23,2.24,1.76
-1.00,1.61,2.47
-1.25,1.75,2.23
1.11,2.46,1.65
1.23,2.21,1.86
-1.16,1.59,2.57
-1.18,1.81,2.25
0.92,2.39,1.66
1.13,2.19,1.77
-1.04,1.63,2.34
-1.09,1.81,2.01
1.24,2.46,1.59
1.18,2.13,1.89
-1.23,1.55,2.63
-1.29,1.80,2.29
0.67,2.50,1.81
1.08,2.40,1.87
-0.98,1.90,2.43
-0.90,2.00,2.13
1.00,2.48,1.70
0.82,2.14,1.92
-1.18,1.71,2.42
-0.98,1.99,2.09
1.06,2.53,1.67
1.07,2.25,1.90
-1.15,1.70,2.54
-1.17,1.92,2.23
1.12,2.57,1.67
1.08,2.26,1.91
-1.10,1.69,2.55
-1.19,1.83,2.24
0.98,2.52,1.67
1.17,2.32,1.90
***********
-0.99,0.00,0.00
-0.87,0.12,-0.02
0.57,0.72,-0.06
0.86,0.85,0.26
-0.33,0.70,0.82
-0.88,0.82,1.06
0.35,1.24,0.85
0.86,1.37,0.94
-0.06,1.10,1.33
-0.91,1.06,1.52
-0.23,1.39,1.26
1.03,1.71,1.11
0.81,1.47,1.37
-0.95,1.17,1.87
-0.89,1.38,1.70
0.82,1.92,1.34
0.96,1.76,1.47
-0.79,1.37,1.92
-0.92,1.41,1.75
0.79,1.89,1.38
0.82,1.73,1.43
-0.52,1.39,1.82
-0.88,1.43,1.78
0.66,1.84,1.40
0.97,1.75,1.40
-0.56,1.34,1.86
-1.11,1.39,1.81
0.76,1.88,1.39
1.03,1.76,1.41
-0.48,1.35,1.81
-0.97,1.36,1.79
0.80,1.81,1.39
1.05,1.71,1.45
-0.81,1.32,1.94
-1.05,1.42,1.81
0.98,1.96,1.37
1.14,1.76,1.46
-0.86,1.29,1.98
-1.12,1.35,1.89
0.88,1.96,1.41
1.17,1.85,1.51
-0.61,1.38,1.95
-1.15,1.38,1.92
0.85,1.97,1.43
1.18,1.81,1.45
-0.77,1.33,1.98
-1.16,1.40,1.88
0.86,2.02,1.41
1.09,1.86,1.48
-0.72,1.43,1.97
-1.07,1.46,1.87
0.90,2.01,1.40
1.16,1.87,1.50
-0.70,1.43,2.04
-1.14,1.45,1.95
0.79,2.02,1.44
1.12,1.87,1.49
-0.66,1.42,1.99
-1.15,1.46,1.92
0.86,2.02,1.41
1.05,1.86,1.49
-0.57,1.47,1.99
-0.94,1.45,1.87
0.63,1.90,1.50
0.97,1.80,1.48
-0.52,1.44,1.90
-1.07,1.39,1.82
0.57,1.85,1.40
1.10,1.82,1.34
-0.59,1.40,1.83
-1.05,1.38,1.78
0.63,1.86,1.37
1.05,1.81,1.37
-0.44,1.39,1.76
-0.91,1.35,1.73
0.51,1.72,1.34
0.98,1.68,1.35
-0.67,1.30,1.76
-0.92,1.36,1.67
0.84,1.83,1.32
0.95,1.68,1.41
-0.78,1.35,1.91
-1.02,1.46,1.79
0.75,1.97,1.37
1.04,1.81,1.42
***********
-1.07,0.00,0.00
-0.86,0.18,-0.04
0.82,0.72,-0.13
0.63,0.68,0.31
-0.96,0.54,0.85
-0.71,0.79,0.72
0.91,1.26,0.52
0.70,1.08,0.85
-1.03,0.85,1.38
-0.68,1.12,1.13
0.99,1.57,0.86
0.84,1.30,1.13
-1.05,0.94,1.62
-0.86,1.25,1.40
0.81,1.62,1.12
0.65,1.44,1.30
-0.94,1.13,1.66
-0.70,1.34,1.34
1.01,1.70,1.08
0.78,1.42,1.28
-1.10,1.05,1.72
-1.07,1.22,1.46
0.91,1.74,0.99
0.99,1.57,1.17
-0.68,1.10,1.66
-0.99,1.20,1.54
0.65,1.58,1.22
0.72,1.46,1.29
-0.87,1.17,1.65
-0.69,1.40,1.42
1.04,1.74,1.14
0.76,1.43,1.37
-1.20,1.08,1.80
-0.71,1.41,1.44
1.24,1.85,1.11
0.86,1.48,1.43
-1.30,1.02,1.94
-0.96,1.38,1.49
1.27,1.92,0.98
1.25,1.56,1.22
-1.18,0.95,1.90
-1.17,1.16,1.64
1.06,1.75,1.03
1.16,1.52,1.20
-1.02,0.97,1.78
-1.06,1.18,1.57
0.68,1.60,1.17
0.86,1.48,1.26
-0.85,1.17,1.61
-0.37,1.31,1.33
0.99,1.55,1.08
0.47,1.26,1.26
-1.09,1.01,1.61
-0.48,1.29,1.29
1.21,1.67,0.99
0.69,1.30,1.31
-1.26,0.94,1.77
-0.93,1.27,1.38
1.22,1.80,0.90
1.13,1.50,1.18
-1.23,0.96,1.84
-1.19,1.23,1.52
1.12,1.82,0.91
1.26,1.58,1.07
-0.83,0.98,1.68
-1.19,1.08,1.56
0.81,1.57,1.07
1.02,1.45,1.11
-0.77,1.02,1.55
-0.69,1.18,1.36
0.81,1.46,1.07
0.46,1.23,1.22
-1.01,0.96,1.53
-0.54,1.19,1.25
0.91,1.51,1.00
0.57,1.27,1.22
-0.92,1.02,1.53
-0.52,1.21,1.29
0.90,1.53,1.03
0.55,1.30,1.22
-1.01,1.02,1.56
-0.49,1.30,1.29
1.03,1.66,1.03
0.63,1.33,1.26
-1.06,1.04,1.61
***********
0.67,0.00,0.00
0.49,-0.02,0.10
-0.50,-0.02,0.48
-0.41,0.27,0.50
0.63,0.67,0.40
0.58,0.64,0.62
-0.61,0.51,0.96
-0.61,0.73,0.91
0.61,1.16,0.73
0.65,1.05,0.88
-0.56,0.84,1.20
-0.66,0.99,1.12
0.59,1.31,0.88
0.71,1.19,0.98
-0.67,0.93,1.31
-0.70,1.03,1.17
0.73,1.38,0.91
0.76,1.22,1.03
-0.68,0.98,1.42
-0.80,1.10,1.28
0.73,1.48,1.02
0.73,1.31,1.10
-0.71,1.03,1.46
-0.78,1.14,1.31
0.68,1.51,1.03
0.65,1.35,1.10
-0.58,1.08,1.42
-0.59,1.12,1.26
0.64,1.40,1.01
0.65,1.22,1.04
-0.61,0.98,1.34
-0.63,1.06,1.19
0.63,1.37,0.95
0.81,1.25,1.02
-0.77,1.00,1.42
-0.71,1.12,1.25
0.81,1.50,1.00
0.91,1.34,1.10
-0.76,1.01,1.54
-0.89,1.09,1.41
0.69,1.47,1.05
0.93,1.32,1.08
-0.50,1.01,1.42
-0.87,1.07,1.36
0.68,1.42,1.01
0.83,1.25,1.11
-0.77,0.96,1.46
-0.86,1.05,1.31
0.90,1.50,0.97
0.98,1.32,1.12
-0.88,0.92,1.59
-1.03,1.05,1.43
0.95,1.60,0.97
1.17,1.46,1.07
-0.79,0.97,1.58
-1.04,1.06,1.44
0.92,1.52,0.99
1.09,1.38,1.02
-0.69,0.96,1.51
-1.09,1.01,1.41
0.68,1.49,1.01
0.95,1.37,1.05
-0.53,1.04,1.40
-0.86,1.05,1.34
0.69,1.38,1.01
0.91,1.26,1.01
-0.66,0.95,1.41
-0.89,1.04,1.31
0.66,1.43,1.00
0.93,1.33,1.02
-0.51,1.00,1.38
-0.86,1.02,1.30
0.70,1.38,0.96
0.80,1.20,0.99
-0.64,0.94,1.35
-0.74,1.01,1.24
0.71,1.37,0.97
0.85,1.26,1.08
-0.66,0.98,1.48
-0.88,1.05,1.35
0.58,1.44,1.04
0.83,1.35,1.07
-0.32,1.08,1.38
-0.84,1.06,1.38
0.43,1.39,1.08
***********
-0.25,0.00,0.00
-0.13,0.06,0.00
0.39,0.25,0.00
0.41,0.24,0.14
-0.70,0.19,0.47
-0.40,0.47,0.42
0.86,0.92,0.33
0.71,0.75,0.63
-0.73,0.60,1.02
-0.60,0.80,0.90
0.75,1.18,0.72
0.73,1.07,0.91
-0.74,0.85,1.29
-0.73,0.98,1.15
0.77,1.35,0.92
0.65,1.18,1.08
-0.92,0.94,1.42
-0.74,1.09,1.20
0.96,1.51,0.96
0.75,1.29,1.17
-0.97,0.97,1.57
-0.95,1.14,1.34
1.03,1.63,0.95
1.07,1.42,1.06
-0.78,0.98,1.55
-1.09,1.06,1.42
0.66,1.53,1.04
0.84,1.42,1.09
-0.45,1.08,1.45
-0.97,1.08,1.38
0.62,1.47,1.08
0.74,1.33,1.13
-0.72,1.07,1.46
-0.72,1.17,1.29
0.89,1.48,0.99
0.79,1.28,1.13
-0.96,0.97,1.53
-0.76,1.17,1.28
1.06,1.58,0.97
0.97,1.32,1.15
-1.08,0.92,1.64
-1.05,1.11,1.37
1.14,1.65,0.92
1.12,1.38,1.07
-1.07,0.85,1.62
-1.26,1.02,1.44
0.97,1.55,0.95
1.21,1.46,1.06
-0.74,0.95,1.57
-1.21,0.96,1.47
0.75,1.49,1.02
1.07,1.39,1.06
-0.64,0.99,1.50
-1.05,1.05,1.36
0.92,1.50,1.01
0.92,1.34,1.13
-0.91,0.97,1.50
-0.94,1.08,1.30
0.93,1.54,1.04
0.82,1.33,1.17
-0.90,1.05,1.60
-0.83,1.18,1.36
1.00,1.60,0.99
0.90,1.36,1.17
-0.98,0.99,1.60
-0.99,1.11,1.34
1.05,1.59,0.93
1.08,1.37,1.04
-0.99,0.90,1.57
-1.16,1.02,1.40
0.79,1.53,1.00
1.03,1.41,1.06
-0.76,1.01,1.55
-1.02,1.06,1.38
0.75,1.47,1.08
0.77,1.36,1.17
-0.75,1.09,1.53
-0.85,1.15,1.35
0.87,1.50,1.02
0.80,1.34,1.13
-0.71,1.07,1.51
-0.74,1.16,1.33
0.87,1.55,1.06
0.75,1.34,1.21
-0.88,1.03,1.57
***********
0.24,0.00,0.00
0.14,0.00,0.06
-0.27,0.00,0.21
0.06,0.20,0.19
0.42,0.38,0.25
-0.31,0.30,0.54
-0.32,0.52,0.55
0.67,0.84,0.44
0.42,0.73,0.71
-0.89,0.56,1.13
-0.35,0.97,0.90
0.99,1.42,0.70
0.49,1.07,1.10
-1.06,0.74,1.60
-0.82,1.15,1.22
1.19,1.78,0.72
1.15,1.44,1.05
-1.05,0.74,1.80
-1.14,0.91,1.56
0.77,1.63,0.89
1.14,1.52,0.95
-0.75,0.92,1.58
-1.02,1.03,1.45
0.84,1.59,0.92
1.03,1.41,1.05
-1.00,0.83,1.64
-1.02,1.08,1.41
0.89,1.69,0.83
1.10,1.49,0.98
-0.84,0.87,1.61
-1.03,1.00,1.45
0.82,1.60,0.88
1.03,1.42,1.00
-0.90,0.85,1.60
-1.07,1.02,1.42
0.90,1.60,0.86
1.16,1.42,1.03
-1.11,0.78,1.70
-1.13,1.04,1.44
1.12,1.79,0.75
1.30,1.51,0.98
-1.11,0.75,1.79
-1.17,0.96,1.53
1.03,1.69,0.80
1.20,1.43,0.98
-1.14,0.74,1.69
-1.20,1.00,1.47
1.01,1.70,0.77
1.26,1.52,0.92
-1.04,0.81,1.68
-1.15,0.99,1.52
0.98,1.69,0.84
1.24,1.49,0.99
-1.08,0.78,1.73
-1.12,0.98,1.53
1.02,1.74,0.82
1.29,1.54,0.96
-1.11,0.77,1.66
-1.16,0.97,1.43
1.15,1.70,0.75
1.26,1.42,0.98
-1.12,0.68,1.72
-1.19,0.86,1.46
0.98,1.61,0.75
1.24,1.43,0.86
-1.02,0.74,1.57
-1.13,0.91,1.35
1.03,1.61,0.74
1.21,1.39,0.93
-1.12,0.69,1.67
-1.15,0.95,1.45
0.93,1.68,0.80
1.16,1.47,0.94
-1.05,0.81,1.61
-1.10,1.05,1.35
1.17,1.76,0.72
1.28,1.49,0.94
-0.96,0.75,1.69
-1.14,0.86,1.55
0.83,1.55,0.90
1.24,1.42,0.98
-1.04,0.75,1.68
-1.14,0.96,1.47
1.05,1.75,0.75
1.23,1.54,0.94
***********
-0.12,0.00,0.00
0.17,0.10,0.00
0.33,0.12,0.06
-0.63,0.10,0.35
-0.03,0.48,0.32
0.91,0.80,0.33
-0.53,0.52,0.89
-0.93,0.70,0.89
1.00,1.38,0.49
0.92,1.16,0.91
-1.25,0.55,1.73
-1.26,1.00,1.32
1.32,2.10,0.44
1.28,1.76,0.81
-1.08,0.81,1.95
-1.32,1.03,1.74
1.21,1.98,0.85
1.31,1.68,1.08
-1.15,0.77,2.07
-1.25,0.95,1.79
1.13,1.88,0.93
1.17,1.59,1.15
-1.20,0.79,2.00
-1.26,1.03,1.62
1.18,1.99,0.73
1.26,1.71,0.99
-1.05,0.85,1.87
-1.28,0.98,1.68
1.00,1.84,0.86
1.23,1.71,1.01
-1.20,0.93,1.89
-1.27,1.16,1.57
1.31,2.01,0.74
1.28,1.59,1.11
-1.28,0.65,2.09
-1.31,0.86,1.77
1.07,1.77,0.88
1.25,1.54,1.10
-1.31,0.75,1.94
-1.35,1.06,1.53
1.31,2.09,0.59
1.31,1.71,0.97
-1.20,0.75,1.95
-1.27,0.88,1.72
1.11,1.78,0.88
1.28,1.53,1.10
-1.27,0.72,1.98
-1.28,0.96,1.67
1.20,1.93,0.77
1.30,1.60,1.04
-1.33,0.72,1.97
-1.32,0.98,1.62
1.30,2.02,0.67
1.33,1.68,0.94
-1.28,0.74,1.95
-1.32,0.95,1.64
1.18,1.92,0.75
1.31,1.62,0.94
-1.26,0.73,1.89
-1.26,0.97,1.55
1.11,1.85,0.70
1.28,1.60,0.96
-1.29,0.76,1.87
-1.33,1.01,1.54
1.23,1.99,0.63
1.34,1.71,0.84
-1.17,0.79,1.77
-1.32,0.95,1.52
1.24,1.88,0.66
1.34,1.54,0.96
-1.23,0.66,1.93
-1.38,0.90,1.63
1.27,1.92,0.66
1.24,1.60,0.97
-1.03,0.74,1.81
-1.24,0.93,1.59
1.21,1.81,0.77
1.26,1.54,1.04
-1.16,0.70,1.97
-1.22,0.88,1.70
1.10,1.76,0.84
1.29,1.49,1.05
-1.26,0.65,1.94
-1.29,0.92,1.61
1.13,1.90,0.71
***********
-0.42,0.00,0.00
-0.19,0.10,0.00
0.60,0.40,0.00
0.21,0.36,0.34
-0.81,0.31,0.73
-0.27,0.69,0.55
0.97,1.13,0.42
0.30,0.82,0.91
-1.03,0.60,1.37
-0.63,1.06,1.04
1.20,1.65,0.63
0.91,1.24,1.14
-1.11,0.61,1.93
-1.12,1.01,1.59
1.05,1.91,0.81
1.16,1.65,1.03
-0.95,0.84,1.86
-0.98,0.99,1.67
0.33,1.67,1.06
1.05,1.70,0.98
-0.74,1.12,1.57
-0.96,1.19,1.41
0.93,1.76,0.85
1.06,1.52,1.08
-1.06,0.82,1.86
-1.10,1.04,1.63
0.77,1.77,0.89
1.22,1.67,0.93
-0.56,1.02,1.52
-1.07,1.02,1.52
0.64,1.59,0.97
1.14,1.49,1.02
-0.84,0.96,1.54
-1.03,1.08,1.39
1.09,1.67,0.83
1.17,1.35,1.08
-1.16,0.66,1.81
-1.19,0.85,1.53
0.88,1.60,0.80
1.26,1.46,0.88
-1.03,0.77,1.58
-1.21,0.89,1.41
1.01,1.62,0.75
1.26,1.43,0.88
-1.05,0.75,1.60
-1.14,0.98,1.40
1.11,1.62,0.74
1.25,1.40,0.95
-1.11,0.66,1.74
-1.15,0.85,1.55
0.67,1.56,0.86
1.20,1.51,0.89
-0.88,0.88,1.47
-1.13,1.03,1.38
1.10,1.66,0.78
1.22,1.39,0.99
-1.13,0.67,1.75
-1.19,0.92,1.52
0.95,1.65,0.80
1.27,1.52,0.88
-0.85,0.82,1.52
-1.15,0.87,1.42
0.76,1.50,0.83
1.17,1.38,0.89
-0.91,0.78,1.51
-1.12,0.95,1.37
0.92,1.60,0.81
1.14,1.40,0.97
-1.06,0.78,1.64
-1.10,1.00,1.37
1.12,1.70,0.72
1.28,1.46,0.89
-0.83,0.75,1.61
-1.15,0.82,1.55
0.56,1.44,0.94
1.30,1.45,0.93
-0.70,0.88,1.55
-1.08,0.92,1.46
0.72,1.50,0.91
1.02,1.40,0.98
-0.79,0.88,1.53
-1.04,0.98,1.38
0.84,1.53,0.87
1.07,1.40,0.95
-0.86,0.82,1.56
***********
-0.06,0.00,0.00
0.04,0.04,0.00
0.22,0.11,0.02
-0.12,0.11,0.18
-0.50,0.19,0.28
0.47,0.53,0.22
0.33,0.52,0.48
-0.97,0.42,0.88
-0.21,0.88,0.65
